Data,t0,t1,t2,t3
2016-08-10,85.0,84.0,67.0,60.0
2016-08-11,83.0,82.0,65.0,58.0
2016-08-12,83.0,82.0,65.0,58.0
2016-08-15,83.0,82.0,66.0,60.0
2016-08-16,84.0,83.0,67.0,61.0
2016-08-17,84.0,83.0,67.0,61.0
2016-08-18,84.0,83.0,68.0,61.0
2016-08-19,82.0,81.0,65.0,58.0
2016-08-22,80.0,80.0,62.0,55.0
2016-08-23,85.0,85.0,66.0,59.0
2016-08-24,85.0,85.0,66.0,59.0
2016-08-25,85.0,85.0,66.0,59.0
2016-08-26,86.0,86.0,67.0,60.0
2016-08-29,84.0,84.0,66.0,59.0
2016-08-30,84.0,84.0,66.0,59.0
2016-08-31,84.0,84.0,66.0,59.0
2016-09-01,83.0,83.0,66.0,59.0
2016-09-02,84.0,84.0,66.0,59.0
2016-09-05,82.0,82.0,65.0,58.0
2016-09-06,84.0,84.0,67.0,59.0
2016-09-08,82.0,82.0,66.0,58.0
2016-09-09,82.0,82.0,66.0,57.0
2016-09-12,79.0,80.0,64.0,55.0
2016-09-13,79.0,80.0,64.0,55.0
2016-09-14,81.0,82.0,66.0,57.0
2016-09-15,81.0,82.0,66.0,57.0
2016-09-16,82.0,83.0,67.0,58.0
2016-09-19,81.0,82.0,66.0,57.0
2016-09-20,86.0,86.0,70.0,61.0
2016-09-21,88.0,88.0,72.0,63.0
2016-09-22,85.0,85.0,70.0,61.0
2016-09-23,84.0,84.0,69.0,60.0
2016-09-26,85.0,85.0,68.0,59.0
2016-09-27,85.0,85.0,68.0,59.0
2016-09-28,85.0,85.0,68.0,59.0
2016-09-29,84.0,84.0,67.0,58.0
2016-09-30,84.0,84.0,67.0,58.0
2016-10-03,82.0,82.0,67.0,58.0
2016-10-04,83.0,83.0,68.0,59.0
2016-10-05,83.0,83.0,68.0,59.0
2016-10-06,81.0,81.0,66.0,58.0
2016-10-07,84.0,84.0,69.0,61.0
2016-10-10,85.0,85.0,69.0,61.0
2016-10-11,87.0,87.0,70.0,62.0
2016-10-13,86.0,86.0,69.0,61.0
2016-10-14,87.0,87.0,70.0,62.0
2016-10-17,85.0,85.0,68.0,60.0
2016-10-18,88.0,88.0,71.0,62.0
2016-10-19,89.0,89.0,72.0,62.0
2016-10-20,86.0,85.0,69.0,60.0
2016-10-21,85.0,84.0,69.0,60.0
2016-10-24,84.0,83.0,69.0,60.0
2016-10-25,85.0,84.0,70.0,61.0
2016-10-26,86.0,85.0,71.0,62.0
2016-10-27,86.0,85.0,71.0,62.0
2016-10-28,87.0,86.0,72.0,63.0
2016-10-31,85.0,84.0,70.0,62.0
2016-11-01,85.0,84.0,70.0,62.0
2016-11-03,86.0,85.0,71.0,63.0
2016-11-04,87.0,87.0,72.0,65.0
2016-11-07,83.0,83.0,69.0,62.0
2016-11-08,87.0,87.0,73.0,64.0
2016-11-09,88.0,87.0,73.0,64.0
2016-11-10,87.0,86.0,73.0,64.0
2016-11-11,88.0,87.0,72.0,63.0
2016-11-14,88.0,87.0,73.0,64.0
2016-11-16,89.0,88.0,74.0,65.0
2016-11-17,90.0,89.0,75.0,66.0
2016-11-18,87.0,87.0,75.0,65.0
2016-11-21,82.0,82.0,70.0,62.0
2016-11-22,87.0,87.0,75.0,66.0
2016-11-23,87.0,87.0,75.0,66.0
2016-11-24,86.0,86.0,74.0,66.0
2016-11-25,87.0,87.0,75.0,67.0
2016-11-28,85.0,85.0,73.0,65.0
2016-11-29,88.0,87.0,75.0,66.0
2016-11-30,88.0,87.0,75.0,66.0
2016-12-01,87.0,85.0,74.0,65.0
2016-12-02,88.0,86.0,74.0,65.0
2016-12-05,83.0,81.0,70.0,60.0
2016-12-06,84.0,82.0,71.0,61.0
2016-12-07,84.0,82.0,71.0,61.0
2016-12-08,84.0,82.0,71.0,61.0
2016-12-09,83.0,81.0,70.0,61.0
2016-12-12,82.0,80.0,72.0,63.0
2016-12-13,83.0,81.0,73.0,64.0
2016-12-14,84.0,82.0,74.0,65.0
2016-12-15,84.0,82.0,74.0,65.0
2016-12-16,85.0,83.0,75.0,65.0
2016-12-19,82.0,80.0,73.0,64.0
2016-12-20,85.0,83.0,76.0,66.0
2016-12-21,87.0,85.0,78.0,68.0
2016-12-22,87.0,85.0,78.0,68.0
2016-12-23,85.0,83.0,76.0,66.0
2016-12-26,82.0,80.0,74.0,64.0
2016-12-27,82.0,80.0,74.0,64.0
2016-12-28,82.0,80.0,74.0,64.0
2016-12-29,82.0,81.0,74.0,64.0
2016-12-30,79.0,79.0,72.0,63.0
2017-01-02,76.0,70.0,61.0,56.0
2017-01-03,77.0,71.0,62.0,57.0
2017-01-04,79.0,73.0,64.0,59.0
2017-01-05,81.0,75.0,66.0,61.0
2017-01-06,81.0,75.0,65.0,60.0
2017-01-09,79.0,72.0,63.0,58.0
2017-01-10,80.0,72.0,63.0,58.0
2017-01-11,81.0,73.0,64.0,59.0
2017-01-12,83.0,75.0,66.0,60.0
2017-01-13,83.0,74.0,64.0,59.0
2017-01-16,84.0,75.0,65.0,59.0
2017-01-17,85.0,77.0,66.0,60.0
2017-01-18,85.0,77.0,66.0,60.0
2017-01-19,83.0,75.0,64.0,58.0
2017-01-20,81.0,74.0,62.0,56.0
2017-01-23,81.0,74.0,61.0,55.0
2017-01-24,81.0,74.0,61.0,55.0
2017-01-25,81.0,74.0,61.0,55.0
2017-01-26,81.0,74.0,61.0,55.0
2017-01-27,83.0,76.0,63.0,57.0
2017-01-30,83.0,76.0,62.0,56.0
2017-01-31,85.0,78.0,64.0,58.0
2017-02-01,85.0,78.0,64.0,58.0
2017-02-02,86.0,79.0,66.0,60.0
2017-02-03,86.0,80.0,66.0,60.0
2017-02-06,85.0,81.0,65.0,59.0
2017-02-07,85.0,81.0,65.0,59.0
2017-02-08,85.0,81.0,65.0,59.0
2017-02-09,83.0,79.0,63.0,57.0
2017-02-10,85.0,81.0,65.0,59.0
2017-02-13,82.0,78.0,62.0,58.0
2017-02-14,84.0,80.0,64.0,60.0
2017-02-15,84.0,81.0,65.0,61.0
2017-02-16,84.0,81.0,65.0,61.0
2017-02-17,84.0,81.0,65.0,61.0
2017-02-20,81.0,78.0,62.0,58.0
2017-02-21,84.0,81.0,65.0,61.0
2017-02-22,85.0,82.0,66.0,62.0
2017-02-23,84.0,81.0,66.0,62.0
2017-02-24,84.0,81.0,66.0,62.0
2017-03-01,82.0,79.0,64.0,60.0
2017-03-02,80.0,78.0,64.0,60.0
2017-03-03,80.0,78.0,64.0,60.0
2017-03-06,78.0,75.0,61.0,57.0
2017-03-07,80.0,77.0,62.0,58.0
2017-03-08,80.0,77.0,62.0,58.0
2017-03-09,80.0,77.0,62.0,58.0
2017-03-10,83.0,79.0,63.0,59.0
2017-03-13,78.0,75.0,59.0,56.0
2017-03-14,80.0,77.0,60.0,57.0
2017-03-15,82.0,79.0,62.0,59.0
2017-03-16,79.0,76.0,59.0,57.0
2017-03-17,79.0,76.0,59.0,56.0
2017-03-20,76.0,73.0,57.0,53.0
2017-03-21,78.0,75.0,59.0,55.0
2017-03-22,79.0,76.0,60.0,56.0
2017-03-23,78.0,75.0,59.0,55.0
2017-03-24,80.0,77.0,61.0,57.0
2017-03-27,78.0,75.0,59.0,55.0
2017-03-28,78.0,75.0,59.0,55.0
2017-03-29,79.0,76.0,59.0,55.0
2017-03-30,80.0,77.0,60.0,56.0
2017-03-31,80.0,77.0,60.0,56.0
2017-04-03,79.0,77.0,60.0,56.0
2017-04-04,80.0,78.0,60.0,57.0
2017-04-05,80.0,78.0,60.0,57.0
2017-04-06,78.0,77.0,60.0,57.0
2017-04-07,82.0,80.0,61.0,58.0
2017-04-10,77.0,75.0,56.0,53.0
2017-04-11,79.0,77.0,58.0,55.0
2017-04-12,80.0,78.0,59.0,56.0
2017-04-13,80.0,78.0,61.0,58.0
2017-04-17,77.0,75.0,59.0,57.0
2017-04-18,79.0,76.0,60.0,57.0
2017-04-19,81.0,78.0,61.0,58.0
2017-04-20,80.0,77.0,60.0,57.0
2017-04-24,75.0,72.0,55.0,52.0
2017-04-25,76.0,73.0,56.0,53.0
2017-04-26,77.0,74.0,58.0,55.0
2017-04-27,77.0,74.0,58.0,55.0
2017-04-28,76.0,73.0,57.0,54.0
2017-05-02,75.0,72.0,58.0,55.0
2017-05-03,77.0,73.0,59.0,56.0
2017-05-04,77.0,73.0,59.0,56.0
2017-05-05,80.0,76.0,62.0,59.0
2017-05-08,76.0,73.0,60.0,57.0
2017-05-09,78.0,76.0,62.0,59.0
2017-05-10,81.0,79.0,65.0,61.0
2017-05-11,79.0,77.0,64.0,60.0
2017-05-12,79.0,77.0,64.0,60.0
2017-05-15,76.0,74.0,62.0,58.0
2017-05-16,77.0,75.0,63.0,59.0
2017-05-17,77.0,75.0,63.0,59.0
2017-05-18,74.0,72.0,59.0,56.0
2017-05-19,74.0,73.0,59.0,56.0
2017-05-22,79.0,77.0,63.0,60.0
2017-05-23,80.0,78.0,64.0,61.0
2017-05-24,81.0,79.0,62.0,61.0
2017-05-25,80.0,78.0,62.0,61.0
2017-05-26,80.0,78.0,62.0,61.0
2017-05-29,81.0,78.0,63.0,62.0
2017-05-30,81.0,78.0,63.0,62.0
2017-05-31,82.0,78.0,63.0,62.0
2017-06-30,81.0,78.0,61.0,58.0
2017-07-03,77.0,75.0,59.0,56.0
2017-07-04,77.0,75.0,59.0,56.0
2017-07-05,77.0,76.0,59.0,56.0
2017-07-06,78.0,77.0,60.0,57.0
2017-07-07,81.0,80.0,63.0,60.0
2017-07-10,79.0,78.0,62.0,59.0
2017-07-11,80.0,79.0,63.0,60.0
2017-07-12,81.0,80.0,64.0,61.0
2017-07-13,80.0,79.0,63.0,60.0
2017-07-14,81.0,80.0,64.0,60.0
2017-07-17,81.0,80.0,64.0,60.0
2017-07-18,82.0,81.0,65.0,61.0
2017-07-19,83.0,82.0,66.0,62.0
2017-07-20,82.0,81.0,65.0,61.0
2017-07-21,82.0,81.0,65.0,61.0
2017-07-24,78.0,77.0,61.0,58.0
2017-07-25,78.0,77.0,61.0,58.0
2017-07-26,78.0,77.0,61.0,58.0
2017-07-27,78.0,77.0,61.0,58.0
2017-07-28,77.0,76.0,60.0,57.0
2017-07-31,75.0,74.0,58.0,55.0
2017-08-01,76.0,75.0,59.0,56.0
2017-08-02,79.0,78.0,61.0,58.0
2017-08-03,78.0,77.0,60.0,57.0
2017-08-04,77.0,76.0,59.0,56.0
2017-08-07,73.0,71.0,56.0,53.0
2017-08-08,75.0,73.0,57.0,54.0
2017-08-09,75.0,73.0,57.0,54.0
2017-08-10,74.0,72.0,57.0,54.0
2017-08-11,76.0,73.0,58.0,55.0
2017-08-14,73.0,71.0,57.0,54.0
2017-08-15,75.0,73.0,59.0,56.0
2017-08-16,75.0,73.0,59.0,56.0
2017-08-17,73.0,71.0,58.0,55.0
2017-08-18,75.0,73.0,59.0,56.0
2017-08-21,75.0,73.0,60.0,56.0
2017-08-22,82.0,80.0,67.0,63.0
2017-08-23,82.0,81.0,68.0,64.0
2017-08-24,83.0,82.0,68.0,64.0
2017-08-25,84.0,83.0,69.0,65.0
2017-08-28,83.0,82.0,68.0,64.0
2017-08-29,84.0,83.0,69.0,65.0
2017-08-30,86.0,84.0,69.0,65.0
2017-08-31,85.0,84.0,69.0,65.0
2017-09-01,89.0,87.0,71.0,67.0
2017-09-04,90.0,88.0,70.0,66.0
2017-09-05,91.0,89.0,71.0,67.0
2017-09-06,92.0,90.0,71.0,67.0
2017-09-08,89.0,87.0,68.0,64.0
2017-09-11,88.0,86.0,68.0,64.0
2017-09-12,88.0,86.0,68.0,64.0
2017-09-13,89.0,87.0,69.0,65.0
2017-09-14,89.0,87.0,69.0,65.0
2017-09-15,93.0,91.0,72.0,68.0
2017-09-18,90.0,89.0,72.0,68.0
2017-09-19,93.0,92.0,74.0,70.0
2017-09-20,94.0,93.0,75.0,71.0
2017-09-21,90.0,89.0,71.0,67.0
2017-09-22,90.0,89.0,71.0,67.0
2017-09-25,89.0,88.0,69.0,65.0
2017-09-26,90.0,89.0,70.0,66.0
2017-09-27,90.0,89.0,70.0,66.0
2017-09-28,88.0,87.0,68.0,64.0
2017-09-29,88.0,87.0,68.0,64.0
2017-10-02,83.0,82.0,64.0,60.0
2017-10-03,85.0,84.0,65.0,61.0
2017-10-04,86.0,85.0,66.0,62.0
2017-10-05,85.0,84.0,67.0,63.0
2017-10-06,84.0,83.0,66.0,62.0
2017-10-09,80.0,79.0,64.0,60.0
2017-10-10,81.0,80.0,64.0,60.0
2017-10-11,82.0,81.0,64.0,60.0
2017-10-13,83.0,82.0,65.0,61.0
2017-10-16,76.0,75.0,58.0,54.0
2017-10-17,80.0,79.0,62.0,58.0
2017-10-18,81.0,80.0,62.0,58.0
2017-10-19,80.0,79.0,63.0,58.0
2017-10-20,77.0,77.0,61.0,57.0
2017-10-23,74.0,74.0,60.0,57.0
2017-10-24,74.0,74.0,60.0,57.0
2017-10-25,74.0,74.0,60.0,57.0
2017-10-26,74.0,74.0,60.0,57.0
2017-10-27,75.0,75.0,60.0,57.0
2017-10-30,75.0,75.0,60.0,57.0
2017-10-31,79.0,79.0,64.0,60.0
2017-11-01,81.0,81.0,66.0,62.0
2017-11-03,80.0,80.0,65.0,61.0
2017-11-06,76.0,76.0,60.0,56.0
2017-11-07,77.0,77.0,61.0,57.0
2017-11-08,79.0,79.0,63.0,59.0
2017-11-09,77.0,77.0,62.0,58.0
2017-11-10,77.0,77.0,62.0,58.0
2017-11-13,74.0,74.0,60.0,56.0
2017-11-14,76.0,76.0,60.0,56.0
2017-11-16,77.0,77.0,61.0,57.0
2017-11-17,78.0,78.0,62.0,58.0
2017-11-20,73.0,73.0,60.0,56.0
2017-11-21,75.0,75.0,60.0,56.0
2017-11-22,80.0,80.0,64.0,59.0
2017-11-23,79.0,79.0,63.0,58.0
2017-11-24,81.0,81.0,65.0,59.0
2017-11-27,80.0,80.0,64.0,58.0
2017-11-28,83.0,83.0,66.0,60.0
2017-11-29,83.0,83.0,67.0,60.0
2017-11-30,83.0,83.0,67.0,60.0
2017-12-01,82.0,82.0,65.0,59.0
2017-12-04,82.0,82.0,65.0,59.0
2017-12-05,82.0,82.0,65.0,59.0
2017-12-06,82.0,82.0,65.0,59.0
2017-12-07,80.0,80.0,64.0,58.0
2017-12-08,80.0,80.0,64.0,58.0
2017-12-11,74.0,74.0,58.0,53.0
2017-12-12,76.0,76.0,60.0,54.0
2017-12-13,76.0,76.0,60.0,54.0
2017-12-14,78.0,78.0,62.0,56.0
2017-12-15,78.0,78.0,62.0,56.0
2017-12-18,76.0,76.0,60.0,54.0
2017-12-19,76.0,76.0,60.0,54.0
2017-12-20,77.0,77.0,61.0,55.0
2017-12-21,77.0,77.0,60.0,54.0
2017-12-22,77.0,77.0,60.0,54.0
2017-12-26,76.0,76.0,60.0,53.0
2017-12-27,76.0,76.0,60.0,53.0
2017-12-28,76.0,76.0,60.0,53.0
2017-12-29,77.0,77.0,61.0,54.0
2018-01-02,76.0,62.0,55.0,50.0
2018-01-03,76.0,62.0,55.0,50.0
2018-01-04,75.0,62.0,55.0,50.0
2018-01-05,74.0,61.0,54.0,49.0
2018-01-08,69.0,59.0,51.0,46.0
2018-01-09,69.0,59.0,51.0,46.0
2018-01-10,71.0,61.0,53.0,48.0
2018-01-11,70.0,59.0,51.0,46.0
2018-01-12,69.0,59.0,50.0,46.0
2018-01-15,68.0,58.0,49.0,44.0
2018-01-16,69.0,59.0,50.0,45.0
2018-01-17,69.0,59.0,50.0,45.0
2018-01-18,69.0,59.0,50.0,46.0
2018-01-19,71.0,60.0,51.0,47.0
2018-01-22,72.0,61.0,53.0,48.0
2018-01-23,74.0,62.0,54.0,49.0
2018-01-24,74.0,62.0,54.0,49.0
2018-01-25,74.0,62.0,54.0,49.0
2018-01-26,72.0,61.0,53.0,49.0
2018-01-29,68.0,57.0,49.0,46.0
2018-01-30,68.0,58.0,49.0,46.0
2018-01-31,69.0,60.0,50.0,47.0
2018-02-01,69.0,60.0,50.0,47.0
2018-02-02,70.0,61.0,51.0,48.0
2018-02-05,71.0,62.0,52.0,49.0
2018-02-06,74.0,65.0,55.0,52.0
2018-02-07,74.0,65.0,55.0,52.0
2018-02-08,74.0,65.0,55.0,52.0
2018-02-09,73.0,64.0,55.0,52.0
2018-02-14,71.0,62.0,53.0,50.0
2018-02-15,69.0,62.0,53.0,51.0
2018-02-16,70.0,63.0,54.0,52.0
2018-02-19,74.0,66.0,56.0,52.0
2018-02-20,76.0,68.0,57.0,53.0
2018-02-21,78.0,70.0,59.0,55.0
2018-02-22,77.0,69.0,58.0,54.0
2018-02-23,77.0,69.0,58.0,54.0
2018-02-26,77.0,69.0,57.0,53.0
2018-02-27,78.0,69.0,57.0,53.0
2018-02-28,81.0,71.0,59.0,55.0
2018-03-01,81.0,72.0,58.0,54.0
2018-03-02,82.0,73.0,59.0,55.0
2018-03-05,80.0,71.0,58.0,54.0
2018-03-06,80.0,71.0,58.0,54.0
2018-03-07,81.0,72.0,59.0,55.0
2018-03-08,80.0,71.0,58.0,54.0
2018-03-09,78.0,71.0,56.0,52.0
2018-03-12,79.0,72.0,57.0,53.0
2018-03-13,79.0,72.0,57.0,53.0
2018-03-14,82.0,75.0,60.0,56.0
2018-03-15,83.0,76.0,60.0,56.0
2018-03-16,84.0,77.0,61.0,57.0
2018-03-19,82.0,74.0,58.0,54.0
2018-03-20,83.0,75.0,59.0,55.0
2018-03-21,83.0,75.0,59.0,55.0
2018-03-22,79.0,71.0,57.0,54.0
2018-03-23,79.0,71.0,57.0,54.0
2018-03-26,74.0,68.0,53.0,50.0
2018-03-27,76.0,70.0,54.0,51.0
2018-03-28,78.0,72.0,56.0,53.0
2018-03-29,79.0,73.0,57.0,54.0
2018-04-02,75.0,70.0,57.0,54.0
2018-04-03,77.0,72.0,58.0,54.0
2018-04-04,77.0,72.0,58.0,54.0
2018-04-05,76.0,71.0,57.0,53.0
2018-04-06,78.0,72.0,57.0,53.0
2018-04-09,76.0,70.0,55.0,51.0
2018-04-10,78.0,72.0,57.0,53.0
2018-04-11,78.0,72.0,57.0,53.0
2018-04-12,77.0,71.0,56.0,52.0
2018-04-13,79.0,73.0,57.0,53.0
2018-04-16,72.0,67.0,52.0,49.0
2018-04-17,72.0,67.0,53.0,50.0
2018-04-18,74.0,69.0,54.0,51.0
2018-04-19,78.0,72.0,57.0,54.0
2018-04-20,78.0,72.0,57.0,54.0
2018-04-23,76.0,70.0,56.0,53.0
2018-04-24,76.0,70.0,56.0,53.0
2018-04-25,77.0,71.0,57.0,54.0
2018-04-26,76.0,70.0,56.0,53.0
2018-04-27,76.0,70.0,57.0,54.0
2018-04-30,75.0,71.0,56.0,53.0
2018-05-02,75.0,71.0,57.0,54.0
2018-05-03,72.0,68.0,54.0,51.0
2018-05-04,69.0,65.0,52.0,50.0
2018-05-07,67.0,64.0,51.0,50.0
2018-05-08,70.0,66.0,53.0,52.0
2018-05-09,73.0,70.0,55.0,53.0
2018-05-10,71.0,68.0,53.0,51.0
2018-05-11,70.0,68.0,52.0,50.0
2018-05-14,69.0,67.0,51.0,49.0
2018-05-15,70.0,68.0,52.0,50.0
2018-05-16,70.0,68.0,52.0,50.0
2018-05-17,71.0,69.0,53.0,51.0
2018-05-18,70.0,69.0,52.0,50.0
2018-05-21,69.0,69.0,52.0,49.0
2018-05-22,72.0,72.0,55.0,51.0
2018-05-23,74.0,74.0,57.0,53.0
2018-05-24,74.0,74.0,57.0,53.0
2018-05-25,74.0,74.0,57.0,53.0
2018-05-28,73.0,72.0,55.0,51.0
2018-05-29,73.0,72.0,55.0,51.0
2018-05-30,75.0,74.0,57.0,53.0
2018-06-01,75.0,74.0,57.0,53.0
2018-06-04,76.0,75.0,58.0,54.0
2018-06-05,76.0,75.0,58.0,54.0
2018-06-06,75.0,75.0,58.0,54.0
2018-06-07,76.0,74.0,56.0,52.0
2018-06-08,76.0,74.0,56.0,52.0
2018-06-11,72.0,70.0,55.0,51.0
2018-06-12,73.0,71.0,56.0,52.0
2018-06-13,75.0,74.0,57.0,53.0
2018-06-14,77.0,76.0,57.0,53.0
2018-06-15,77.0,76.0,57.0,53.0
2018-06-18,75.0,74.0,56.0,51.0
2018-06-19,76.0,75.0,57.0,52.0
2018-06-20,77.0,76.0,58.0,53.0
2018-06-21,76.0,75.0,57.0,52.0
2018-06-22,77.0,75.0,57.0,52.0
2018-06-25,76.0,74.0,56.0,51.0
2018-06-26,76.0,74.0,56.0,51.0
2018-06-27,76.0,74.0,56.0,51.0
2018-06-28,74.0,73.0,55.0,50.0
2018-06-29,75.0,74.0,56.0,51.0
2018-07-02,69.0,68.0,51.0,46.0
2018-07-03,72.0,71.0,53.0,48.0
2018-07-04,72.0,72.0,53.0,48.0
2018-07-05,71.0,71.0,52.0,47.0
2018-07-06,71.0,71.0,53.0,47.0
2018-07-09,65.0,66.0,50.0,44.0
2018-07-10,67.0,68.0,52.0,45.0
2018-07-11,68.0,69.0,52.0,45.0
2018-07-12,68.0,69.0,52.0,45.0
2018-07-13,69.0,70.0,52.0,45.0
2018-07-16,64.0,64.0,49.0,44.0
2018-07-17,66.0,66.0,49.0,44.0
2018-07-18,70.0,70.0,52.0,47.0
2018-07-19,70.0,70.0,53.0,49.0
2018-07-20,68.0,68.0,51.0,48.0
2018-07-23,69.0,68.0,51.0,48.0
2018-07-24,69.0,68.0,51.0,48.0
2018-07-25,72.0,71.0,54.0,50.0
2018-07-26,73.0,72.0,55.0,51.0
2018-07-27,73.0,72.0,55.0,51.0
2018-07-30,72.0,71.0,54.0,50.0
2018-07-31,74.0,73.0,56.0,52.0
2018-08-01,74.0,73.0,56.0,52.0
2018-08-02,73.0,72.0,55.0,50.0
2018-08-03,73.0,72.0,56.0,51.0
2018-08-06,69.0,68.0,52.0,47.0
2018-08-07,72.0,71.0,55.0,50.0
2018-08-08,72.0,71.0,55.0,50.0
2018-08-09,73.0,72.0,56.0,51.0
2018-08-10,74.0,72.0,57.0,53.0
2018-08-13,70.0,69.0,56.0,53.0
2018-08-14,70.0,69.0,56.0,53.0
2018-08-15,70.0,69.0,56.0,53.0
2018-08-16,68.0,67.0,54.0,51.0
2018-08-17,68.0,67.0,55.0,52.0
2018-08-20,61.0,60.0,49.0,46.0
2018-08-21,63.0,62.0,51.0,48.0
2018-08-22,69.0,68.0,56.0,52.0
2018-08-23,70.0,69.0,56.0,52.0
2018-08-24,72.0,71.0,56.0,52.0
2018-08-27,67.0,66.0,51.0,48.0
2018-08-28,69.0,67.0,52.0,49.0
2018-08-29,70.0,68.0,53.0,50.0
2018-08-30,69.0,67.0,52.0,49.0
2018-08-31,72.0,69.0,53.0,50.0
2018-09-03,69.0,66.0,50.0,48.0
2018-09-04,70.0,67.0,51.0,49.0
2018-09-05,71.0,68.0,52.0,50.0
2018-09-06,71.0,67.0,51.0,49.0
2018-09-10,69.0,65.0,49.0,47.0
2018-09-11,70.0,66.0,49.0,47.0
2018-09-12,70.0,66.0,49.0,47.0
2018-09-13,70.0,66.0,49.0,47.0
2018-09-14,72.0,68.0,51.0,49.0
2018-09-17,70.0,66.0,50.0,49.0
2018-09-18,70.0,66.0,50.0,49.0
2018-09-19,71.0,67.0,51.0,50.0
2018-09-20,71.0,67.0,51.0,50.0
2018-09-21,72.0,68.0,52.0,49.0
2018-09-24,67.0,63.0,49.0,46.0
2018-09-25,68.0,64.0,50.0,46.0
2018-09-26,68.0,64.0,50.0,46.0
2018-09-27,68.0,65.0,50.0,46.0
2018-09-28,68.0,66.0,51.0,47.0
2018-10-01,65.0,63.0,50.0,46.0
2018-10-02,65.0,63.0,50.0,46.0
2018-10-03,65.0,63.0,50.0,46.0
2018-10-04,66.0,64.0,51.0,47.0
2018-10-05,66.0,64.0,51.0,47.0
2018-10-08,65.0,64.0,51.0,47.0
2018-10-09,67.0,65.0,53.0,48.0
2018-10-10,67.0,65.0,53.0,48.0
2018-10-11,67.0,65.0,53.0,48.0
2018-10-15,63.0,61.0,51.0,47.0
2018-10-16,63.0,61.0,51.0,47.0
2018-10-17,64.0,62.0,52.0,47.0
2018-10-18,64.0,61.0,51.0,47.0
2018-10-19,67.0,64.0,52.0,48.0
2018-10-22,65.0,62.0,51.0,47.0
2018-10-23,65.0,63.0,50.0,47.0
2018-10-24,67.0,65.0,52.0,49.0
2018-10-25,68.0,66.0,52.0,49.0
2018-10-26,69.0,68.0,52.0,50.0
2018-10-29,66.0,65.0,50.0,48.0
2018-10-30,67.0,66.0,51.0,49.0
2018-10-31,68.0,67.0,51.0,49.0
2018-11-01,70.0,69.0,52.0,50.0
2018-11-05,71.0,70.0,52.0,50.0
2018-11-06,74.0,73.0,54.0,51.0
2018-11-07,75.0,74.0,55.0,52.0
2018-11-08,75.0,74.0,55.0,52.0
2018-11-09,76.0,75.0,56.0,53.0
2018-11-12,74.0,73.0,54.0,51.0
2018-11-13,74.0,73.0,54.0,51.0
2018-11-14,75.0,74.0,55.0,52.0
2018-11-16,75.0,75.0,56.0,53.0
2018-11-19,70.0,70.0,53.0,50.0
2018-11-20,70.0,70.0,53.0,50.0
2018-11-21,71.0,71.0,54.0,51.0
2018-11-22,71.0,71.0,53.0,49.0
2018-11-23,71.0,71.0,55.0,50.0
2018-11-26,72.0,72.0,55.0,51.0
2018-11-27,73.0,73.0,55.0,52.0
2018-11-28,73.0,73.0,55.0,52.0
2018-11-29,73.0,73.0,55.0,52.0
2018-11-30,73.0,73.0,57.0,51.0
2018-12-03,72.0,72.0,57.0,51.0
2018-12-04,72.0,72.0,57.0,51.0
2018-12-05,73.0,73.0,58.0,52.0
2018-12-06,70.0,70.0,55.0,49.0
2018-12-07,69.0,69.0,54.0,49.0
2018-12-10,68.0,68.0,53.0,48.0
2018-12-11,68.0,68.0,53.0,48.0
2018-12-12,68.0,68.0,53.0,48.0
2018-12-13,68.0,68.0,53.0,48.0
2018-12-14,68.0,68.0,53.0,48.0
2018-12-17,68.0,67.0,53.0,47.0
2018-12-18,69.0,68.0,54.0,48.0
2018-12-19,71.0,70.0,55.0,49.0
2018-12-20,70.0,69.0,55.0,49.0
2018-12-21,71.0,70.0,55.0,49.0
2018-12-24,65.0,64.0,51.0,46.0
2018-12-26,66.0,65.0,52.0,47.0
2018-12-27,66.0,65.0,52.0,47.0
2018-12-28,67.0,66.0,53.0,47.0
2018-12-31,65.0,64.0,53.0,47.0
2019-01-02,64.0,53.0,47.0,41.0
2019-01-03,64.0,53.0,47.0,41.0
2019-01-04,65.0,53.0,47.0,41.0
2019-01-07,62.0,51.0,45.0,40.0
2019-01-08,63.0,52.0,46.0,40.0
2019-01-09,64.0,53.0,46.0,40.0
2019-01-10,64.0,53.0,46.0,40.0
2019-01-11,63.0,53.0,46.0,40.0
2019-01-14,65.0,56.0,49.0,42.0
2019-01-15,66.0,57.0,50.0,43.0
2019-01-16,66.0,57.0,50.0,43.0
2019-01-17,64.0,56.0,50.0,44.0
2019-01-18,67.0,59.0,53.0,47.0
2019-01-21,62.0,57.0,50.0,46.0
2019-01-22,62.0,57.0,50.0,46.0
2019-01-23,62.0,57.0,50.0,46.0
2019-01-24,64.0,58.0,50.0,46.0
2019-01-25,65.0,59.0,51.0,46.0
2019-01-28,63.0,57.0,50.0,45.0
2019-01-29,65.0,58.0,51.0,46.0
2019-01-30,66.0,58.0,51.0,46.0
2019-01-31,68.0,60.0,53.0,47.0
2019-02-01,69.0,61.0,53.0,47.0
2019-02-04,69.0,61.0,53.0,47.0
2019-02-05,69.0,61.0,53.0,47.0
2019-02-06,69.0,61.0,53.0,47.0
2019-02-07,69.0,61.0,53.0,47.0
2019-02-08,68.0,60.0,52.0,46.0
2019-02-11,69.0,59.0,51.0,45.0
2019-02-12,70.0,60.0,52.0,46.0
